geo_level,geo_name,year,state_name,pct_black_alone,most_frequent_commute_time,pct_workers_16andover_drove_alone_black_alone,pct_workers_16andover_carpooled_in_car_truck_van_black_alone,pct_workers_16andover_public_transportation_black_alone
zcta,62011,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,74643,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,95374,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,10932,2023,,0.0,10 to 14 minutes,0.0,,
zcta,67138,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,14855,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,84644,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,57754,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,65232,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,99744,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,82720,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,67041,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83321,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,63551,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,16054,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,81077,2023,,0.0,10 to 14 minutes,0.0,,
zcta,86432,2023,,0.0,10 to 14 minutes,0.0,,
zcta,49876,2023,,0.0,10 to 14 minutes,0.0,0.0,
county,"Keweenaw County, Michigan",2023,Michigan,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,57076,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,68943,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,67639,2023,,0.0,10 to 14 minutes,0.0,,0.0
zcta,41514,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,30562,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59482,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,46071,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,95497,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50239,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,17002,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,54555,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,80469,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,99670,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,62856,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04414,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,57427,2023,,0.0,10 to 14 minutes,0.0,,
zcta,85336,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,62336,2023,,0.0,10 to 14 minutes,0.0,,
zcta,65286,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,51638,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,52774,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,65327,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59414,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,56295,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,72426,2023,,0.0,10 to 14 minutes,0.0,,
zcta,49826,2023,,0.0,10 to 14 minutes,0.0,,
zcta,68321,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,98381,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04860,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45866,2023,,0.0,10 to 14 minutes,0.0,,
zcta,61447,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,97819,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,15449,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,43962,2023,,0.0,10 to 14 minutes,0.0,,
zcta,61430,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04745,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50165,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,62553,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,28666,2023,,0.0,10 to 14 minutes,0.0,,
zcta,16405,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,14893,2023,,0.0,10 to 14 minutes,0.0,,
zcta,43435,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04347,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,99322,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,52573,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12517,2023,,0.0,10 to 14 minutes,0.0,,0.0
zcta,18221,2023,,0.0,10 to 14 minutes,0.0,,
zcta,84052,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,20779,2023,,0.0,10 to 14 minutes,0.0,,
zcta,96743,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,17729,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,54482,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,68773,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,72858,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,48731,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,76388,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,65409,2023,,0.0,10 to 14 minutes,0.0,,
zcta,54721,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45821,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,67734,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45372,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59061,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,50631,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,72865,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,46150,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,48725,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04555,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,85256,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,15432,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,62219,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,97634,2023,,0.0,10 to 14 minutes,0.0,,
zcta,62570,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,26285,2023,,0.0,10 to 14 minutes,0.0,,
zcta,63654,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,24433,2023,,0.0,10 to 14 minutes,0.0,,
zcta,02653,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,14881,2023,,0.0,10 to 14 minutes,0.0,,
zcta,15688,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13054,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,97624,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,52171,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,60956,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,06390,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12548,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83278,2023,,0.0,10 to 14 minutes,,,
zcta,59625,2023,,0.0,10 to 14 minutes,0.0,,
zcta,65239,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,63434,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,64401,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41174,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,99123,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59735,2023,,0.0,10 to 14 minutes,0.0,,
zcta,95462,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,68810,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,99157,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,56335,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,48852,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,05353,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,68377,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,47280,2023,,0.0,10 to 14 minutes,0.0,,
zcta,84051,2023,,0.0,10 to 14 minutes,0.0,,
zcta,58049,2023,,0.0,10 to 14 minutes,0.0,,
zcta,88351,2023,,0.0,10 to 14 minutes,0.0,,
zcta,98283,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,04461,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,58787,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,18254,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,07739,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,56236,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,80520,2023,,0.0,10 to 14 minutes,0.0,,
zcta,12087,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,47997,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,86028,2023,,0.0,10 to 14 minutes,0.0,,
zcta,52581,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,94511,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83462,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83126,2023,,0.0,10 to 14 minutes,0.0,,
zcta,61532,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,66515,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13103,2023,,0.0,10 to 14 minutes,0.0,,
zcta,41146,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,03856,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,61328,2023,,0.0,10 to 14 minutes,0.0,,
zcta,25818,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,57365,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,56141,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,63860,2023,,0.0,10 to 14 minutes,0.0,,
zcta,83443,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,61070,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,23304,2023,,0.0,10 to 14 minutes,0.0,,
zcta,79044,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,29375,2023,,0.0,10 to 14 minutes,0.0,,
zcta,45351,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,58250,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,54813,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41815,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,98936,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,88426,2023,,0.0,10 to 14 minutes,0.0,,
zcta,61855,2023,,0.0,10 to 14 minutes,0.0,,
zcta,44882,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,83839,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,47382,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,25515,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,87018,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,38949,2023,,0.0,10 to 14 minutes,0.0,,
zcta,47832,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,64496,2023,,0.0,10 to 14 minutes,0.0,,
zcta,52638,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,11973,2023,,0.0,10 to 14 minutes,0.0,,
zcta,54149,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,43317,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,02838,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,13774,2023,,0.0,10 to 14 minutes,0.0,,
zcta,04351,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,53078,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,67744,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,79353,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,43330,2023,,0.0,10 to 14 minutes,0.0,,
zcta,17572,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,68514,2023,,0.0,10 to 14 minutes,0.0,,
zcta,84038,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,15363,2023,,0.0,10 to 14 minutes,0.0,,
zcta,68759,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,51646,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,59521,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,82644,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,89821,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,59085,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,79003,2023,,0.0,10 to 14 minutes,0.0,,
zcta,52257,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41314,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,84629,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,48724,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59537,2023,,0.0,10 to 14 minutes,,,
zcta,05032,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,50052,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,93670,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,17941,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12475,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,23427,2023,,0.0,10 to 14 minutes,0.0,,
zcta,69037,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,89045,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,58343,2023,,0.0,10 to 14 minutes,0.0,,
zcta,34140,2023,,0.0,10 to 14 minutes,0.0,,
zcta,58316,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12943,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,47648,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,49271,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,66933,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45003,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,80802,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13639,2023,,0.0,10 to 14 minutes,0.0,,
zcta,61751,2023,,0.0,10 to 14 minutes,0.0,,
zcta,82440,2023,,0.0,10 to 14 minutes,0.0,,
zcta,56151,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,84542,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50167,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,79785,2023,,0.0,10 to 14 minutes,0.0,,
zcta,67047,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83263,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,60933,2023,,0.0,10 to 14 minutes,0.0,,
zcta,48619,2023,,0.0,10 to 14 minutes,0.0,,
zcta,15689,2023,,0.0,10 to 14 minutes,0.0,,
zcta,56235,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41274,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,32266,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,61535,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59643,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50272,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50633,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50008,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13628,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50064,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,72430,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13695,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,88354,2023,,0.0,10 to 14 minutes,0.0,,
zcta,41837,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,54667,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,46779,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,47393,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,99330,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59441,2023,,0.0,10 to 14 minutes,0.0,,
zcta,30275,2023,,0.0,10 to 14 minutes,0.0,,
zcta,55026,2023,,0.0,10 to 14 minutes,0.0,0.0,
county,"Butte County, Idaho",2023,Idaho,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,25652,2023,,0.0,10 to 14 minutes,0.0,,
zcta,61375,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45663,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12512,2023,,0.0,10 to 14 minutes,0.0,,
zcta,42280,2023,,0.0,10 to 14 minutes,0.0,,
zcta,84724,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,17762,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,21814,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,94963,2023,,0.0,10 to 14 minutes,0.0,,
zcta,24220,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,97908,2023,,0.0,10 to 14 minutes,0.0,,
zcta,23423,2023,,0.0,10 to 14 minutes,0.0,,
zcta,69027,2023,,0.0,10 to 14 minutes,0.0,,
zcta,47928,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,33051,2023,,0.0,10 to 14 minutes,0.0,,
zcta,67355,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,68938,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,24311,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,58259,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,64790,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,87730,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,82937,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,94973,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,41778,2023,,0.0,10 to 14 minutes,,0.0,
zcta,17933,2023,,0.0,10 to 14 minutes,0.0,,
zcta,66742,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,40144,2023,,0.0,10 to 14 minutes,0.0,,
zcta,68457,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83429,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,03853,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,03810,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,49950,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,95258,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,50027,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,60928,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,78570,2023,,0.0,10 to 14 minutes,0.1,0.0,0.0
zcta,24813,2023,,0.0,10 to 14 minutes,0.0,,
zcta,03254,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,58038,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,72734,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,61919,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,76429,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,61526,2023,,0.0,10 to 14 minutes,0.0,,
zcta,12973,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83347,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,56385,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,49724,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,67430,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12883,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,64661,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,18460,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,44866,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,06791,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,66407,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41535,2023,,0.0,10 to 14 minutes,0.0,,
zcta,88263,2023,,0.0,10 to 14 minutes,0.0,,
zcta,47876,2023,,0.0,10 to 14 minutes,0.0,,
zcta,55389,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,62639,2023,,0.0,10 to 14 minutes,0.0,,
zcta,49277,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,62630,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,63091,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,51235,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,56207,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,26845,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13102,2023,,0.0,10 to 14 minutes,0.0,,
zcta,45893,2023,,0.0,10 to 14 minutes,0.0,,
zcta,83850,2023,,0.0,10 to 14 minutes,0.1,0.0,0.0
zcta,65662,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,15696,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,61419,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,70643,2023,,0.0,10 to 14 minutes,0.0,,
zcta,59211,2023,,0.0,10 to 14 minutes,0.0,,
zcta,59530,2023,,0.0,10 to 14 minutes,,0.0,
zcta,12470,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,95427,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59864,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,97837,2023,,0.0,10 to 14 minutes,0.0,,
zcta,73855,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,52154,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,65464,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,80744,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,66955,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,24472,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,77440,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,68717,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,44802,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41257,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,68365,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04674,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,49338,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,25845,2023,,0.0,10 to 14 minutes,0.0,,
zcta,27213,2023,,0.0,10 to 14 minutes,0.0,,
zcta,25005,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,81033,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45034,2023,,0.0,10 to 14 minutes,0.0,,
zcta,26662,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,18083,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,51523,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,44431,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,17951,2023,,0.0,10 to 14 minutes,0.0,,
zcta,16917,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,35019,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,74567,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,73053,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,45854,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,79230,2023,,0.0,10 to 14 minutes,0.0,,
zcta,26681,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83867,2023,,0.0,10 to 14 minutes,0.0,,
zcta,70451,2023,,0.0,10 to 14 minutes,0.0,,
zcta,22740,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,47616,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41836,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83123,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,40740,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,83340,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,93529,2023,,0.0,10 to 14 minutes,0.0,,
zcta,68063,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,04430,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,93920,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,57424,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,28330,2023,,0.0,10 to 14 minutes,0.0,,
zcta,77444,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,59058,2023,,0.0,10 to 14 minutes,0.0,,
zcta,67022,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,96124,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,81020,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,58067,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,12438,2023,,0.0,10 to 14 minutes,0.0,,
zcta,15451,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,16235,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,71748,2023,,0.0,10 to 14 minutes,0.0,,
zcta,72057,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,67134,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,51651,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,53540,2023,,0.0,10 to 14 minutes,0.0,,
zcta,88029,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,97107,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,12432,2023,,0.0,10 to 14 minutes,0.0,,
zcta,69357,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,87514,2023,,0.0,10 to 14 minutes,0.0,,
zcta,59929,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,97839,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,51111,2023,,0.0,10 to 14 minutes,0.0,,
zcta,45132,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41605,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,62571,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,26270,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,43345,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,56657,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,93453,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,89411,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,34138,2023,,0.0,10 to 14 minutes,0.0,,
zcta,05655,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,65603,2023,,0.0,10 to 14 minutes,0.0,,
zcta,72156,2023,,0.0,10 to 14 minutes,0.0,,
zcta,76466,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,78591,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,63623,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,41845,2023,,0.0,10 to 14 minutes,0.0,,
zcta,53195,2023,,0.0,10 to 14 minutes,0.0,,
zcta,45033,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,98320,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
zcta,63452,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,13101,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,96090,2023,,0.0,10 to 14 minutes,0.0,0.0,
zcta,49921,2023,,0.0,10 to 14 minutes,0.0,,
zcta,16245,2023,,0.0,10 to 14 minutes,0.0,0.0,0.0
